609, 0.481, 50.536, 14, -4, 835.042
610, 0.481, 51.444, 14, -5, 835.042
611, 0.481, 50.536, 14, -4, 835.042
612, 0.481, 51.444, 14, -5, 835.042
613, 0.481, 51.444, 14, -5, 835.042
614, 0.481, 51.444, 14, -5, 835.042
615, 0.481, 51.444, 14, -5, 835.042
616, 0.471, 48.709, 13, -5, 835.042
617, 0.471, 46.642, 12, -7, 835.042
618, 0.461, 45.302, 12, -7, 835.042
619, 0.441, 44.545, 13, -7, 835.042
620, 0.432, 42.658, 14, -6, 835.042
621, 0.422, 39.964, 11, -6, 835.042
622, 0.412, 39.518, 11, -5, 835.042
623, 0.402, 38.271, 11, -5, 835.042
624, 0.392, 36.8, 11, -6, 835.042
625, 0.383, 36.8, 11, -6, 835.042
626, 0.373, 34.431, 12, -5, 835.042
627, 0.363, 34.431, 12, -5, 835.042
628, 0.353, 33.431, 13, -5, 835.042
629, 0.353, 33.667, 13, -6, 835.042
630, 0.343, 31.542, 11, -5, 835.042
631, 0.334, 31.778, 11, -6, 835.042
632, 0.324, 31.778, 11, -6, 835.042
633, 0.314, 31.778, 11, -6, 835.042
634, 0.314, 30.72, 11, -4, 835.042
635, 0.304, 29.807, 10, -4, 835.042
636, 0.304, 29.807, 10, -4, 835.042
637, 0.294, 29.807, 10, -4, 835.042
638, 0.284, 29.807, 10, -4, 835.042
639, 0.284, 29.807, 10, -4, 835.042
640, 0.275, 29.807, 10, -4, 835.042
641, 0.275, 29.807, 10, -4, 835.042
642, 0.265, 29.807, 10, -4, 835.042
643, 0.265, 29.807, 10, -4, 835.042
644, 0.255, 29.807, 10, -4, 835.042
645, 0.255, 29.807, 10, -4, 835.042
646, 0.255, 28.986, 10, -3, 835.042
647, 0.245, 29.807, 10, -4, 835.042
648, 0.245, 28.887, 11, -3, 835.042
649, 0.245, 28.887, 11, -3, 835.042
650, 0.235, 28.887, 11, -3, 835.042
651, 0.235, 28.887, 11, -3, 835.042
652, 0.235, 28.887, 11, -3, 835.042
653, 0.235, 28.887, 11, -3, 835.042
654, 0.226, 28.887, 11, -3, 835.042
655, 0.226, 28.887, 11, -3, 835.042
656, 0.226, 28.887, 11, -3, 835.042
657, 0.226, 28.887, 11, -3, 835.042
658, 0.226, 28.887, 11, -3, 835.042
659, 0.226, 28.887, 11, -3, 835.042
660, 0.216, 28.887, 11, -3, 835.042
661, 0.216, 28.887, 11, -3, 835.042
662, 0.216, 28.887, 11, -3, 835.042
663, 0.216, 28.887, 11, -3, 835.042
664, 0.216, 28.887, 11, -3, 835.042
665, 0.216, 28.887, 11, -3, 835.042
666, 0.216, 28.887, 11, -3, 835.042
667, 0.216, 28.887, 11, -3, 835.042
668, 0.216, 28.887, 11, -3, 835.042
669, 0.216, 28.887, 11, -3, 835.042
670, 0.216, 28.887, 11, -3, 835.042
671, 0.216, 28.887, 11, -3, 835.042
672, 0.216, 28.887, 11, -3, 835.042
673, 0.216, 28.887, 11, -3, 835.042
674, 0.216, 28.887, 11, -3, 835.042
675, 0.216, 28.887, 11, -3, 835.042
676, 0.206, 28.887, 11, -3, 835.042
677, 0.206, 28.887, 11, -3, 835.042
678, 0.206, 26.094, 11, -4, 835.042
679, 0.196, 24.266, 9, -4, 835.042
680, 0.196, 21.787, 9, -4, 835.042
681, 0.177, 20.966, 10, -4, 835.042
682, 0.167, 20.966, 10, -4, 835.042
683, 0.157, 18.113, 8, -3, 835.042
684, 0.147, 14.951, 7, -4, 835.042
685, 0.137, 14.951, 7, -4, 835.042
686, 0.128, 14.537, 7, -3, 835.042
687, 0.118, 14.699, 8, -3, 835.042
688, 0.118, 12.708, 8, -1, 835.042
689, 0.108, 11.886, 8, -2, 835.042
690, 0.098, 10.414, 7, -2, 835.042
691, 0.088, 9.414, 7, -1, 835.042
692, 0.078, 9.414, 7, -1, 835.042
693, 0.069, 8.414, 6, -1, 835.042
694, 0.059, 7.414, 5, -1, 835.042
695, 0.049, 7.0, 5, 0, 835.042
696, 0.049, 8.414, 7, 0, 835.042
697, 0.039, 8.414, 7, 0, 835.042
698, 0.039, 8.414, 7, 0, 835.042
699, 0.029, 8.414, 7, 0, 835.042
700, 0.029, 8.414, 7, 0, 835.042
701, 0.029, 8.828, 7, -1, 835.042
702, 0.029, 7.414, 6, 0, 835.042
703, 0.02, 7.414, 6, 0, 835.042
704, 0.02, 7.0, 5, 0, 835.042
705, 0.02, 7.414, 6, 0, 835.042
706, 0.02, 7.0, 5, 0, 835.042
707, 0.02, 7.414, 6, 0, 835.042
708, 0.01, 7.414, 6, 0, 835.042
709, 0.01, 7.414, 6, 0, 835.042
710, 0.01, 7.414, 6, 0, 835.042
711, 0.01, 7.414, 6, 0, 835.042
712, 0.01, 7.414, 6, 0, 835.042
713, 0.01, 7.414, 6, 0, 835.042
714, 0.01, 7.414, 6, 0, 835.042
715, 0.01, 7.414, 6, 0, 835.042
716, 0.01, 7.414, 6, 0, 835.042
717, 0.01, 7.0, 5, 0, 835.042
718, 0.01, 7.414, 6, 0, 835.042
719, 0.01, 7.414, 6, 0, 835.042
720, 0.01, 7.0, 5, 0, 835.042
721, 0.01, 7.414, 6, 0, 835.042
722, 0.01, 7.0, 5, 0, 835.042
723, 0.01, 7.414, 6, 0, 835.042
724, 0.0, 7.0, 5, 0, 835.042
725, 0.0, 7.414, 6, 0, 835.042
726, 0.0, 7.414, 5, -1, 835.042
727, 0.0, 7.0, 5, 0, 835.042
728, 0.0, 7.414, 5, -1, 835.042
729, 0.0, 7.414, 6, 0, 835.042
730, 0.0, 7.0, 5, 0, 835.042
731, 0.0, 7.0, 5, 0, 835.042
732, 0.0, 7.414, 6, 0, 835.042
733, 0.0, 7.828, 6, -1, 835.042
734, 0.0, 7.828, 6, -1, 835.042
735, 0.0, 7.414, 6, 0, 835.042
736, 0.0, 7.0, 5, 0, 835.042
737, 0.0, 7.0, 5, 0, 835.042
738, 0.0, 7.414, 6, 0, 835.042
739, 0.0, 7.414, 5, -1, 835.042
740, 0.0, 7.828, 6, -1, 835.042
741, 0.0, 7.828, 6, -1, 835.042
742, 0.0, 7.828, 6, -1, 835.042
743, 0.0, 7.0, 5, 0, 835.042
744, 0.0, 7.414, 6, 0, 835.042
745, 0.0, 7.414, 6, 0, 835.042
746, 0.0, 7.414, 5, -1, 835.042
747, 0.0, 7.828, 6, -1, 835.042
748, 0.0, 7.0, 5, 0, 835.042
749, 0.0, 7.0, 5, 0, 835.042
750, 0.0, 7.0, 5, 0, 835.042
751, 0.0, 7.414, 5, -1, 835.042
752, 0.0, 7.414, 6, 0, 835.042
753, 0.0, 7.414, 5, -1, 835.042
754, 0.0, 7.414, 6, 0, 835.042
755, 0.0, 7.414, 6, 0, 835.042
756, 0.0, 7.0, 5, 0, 835.042
757, 0.0, 7.414, 6, 0, 835.042
758, 0.0, 7.828, 6, -1, 835.042
759, 0.0, 7.828, 6, -1, 835.042
760, 0.0, 7.828, 6, -1, 835.042
761, 0.0, 7.414, 6, 0, 835.042
762, 0.0, 7.0, 5, 0, 835.042
763, 0.0, 7.828, 6, -1, 835.042
764, 0.0, 7.0, 5, 0, 835.042
765, 0.0, 7.414, 6, 0, 835.042
766, 0.0, 7.0, 5, 0, 835.042
767, 0.0, 7.414, 6, 0, 835.042
768, 0.0, 7.0, 5, 0, 835.042
769, 0.0, 7.828, 6, -1, 835.042
770, 0.0, 7.828, 6, -1, 835.042
771, 0.0, 7.414, 6, 0, 835.042
772, 0.0, 7.414, 6, 0, 835.042
773, 0.0, 7.414, 6, 0, 835.042
774, 0.0, 7.828, 6, -1, 835.042
775, 0.0, 7.0, 5, 0, 835.042
776, 0.0, 7.0, 5, 0, 835.042
777, 0.0, 7.828, 6, -1, 835.042
778, 0.0, 7.828, 6, -1, 835.042
